capacity,avg_voltage,min_voltage,avg_current,cycle,avg_temp,duration,SOH,RUL,cell
1.0338543392847122,3.6497728657304194,2.699369430541992,-1.0999590879992436,42,,,0.9879875414749962,0,calce_CS2_36
1.0342235000475632,3.651062984215586,2.699855327606201,-1.0999558975822048,43,,,0.9883403244741473,0,calce_CS2_36
1.033657151049919,3.650012997158787,2.699855327606201,-1.099971852804485,44,,,0.987799101467639,0,calce_CS2_36
1.033299868051639,3.6494986697247156,2.699855327606201,-1.0999622805076732,45,,,0.9874576692777566,0,calce_CS2_36
1.034426819644704,3.6531487159561693,2.699693441390991,-1.0999798325070165,46,,,0.9885346238268509,0,calce_CS2_36
1.0338777546364994,3.651747801847625,2.699855327606201,-1.09999579400347,47,,,0.9880099180080977,0,calce_CS2_36
1.0342342810329797,3.652942709755479,2.699855327606201,-1.0999686644788373,48,,,0.9883506271627095,0,calce_CS2_36
1.0343499909512914,3.6535195593248333,2.699693441390991,-1.0999734495815479,49,,,0.9884612036272782,0,calce_CS2_36
1.0348564659517265,3.6553069332189727,2.699369430541992,-1.0999702581188135,50,,,0.9889452089377793,0,calce_CS2_36
1.031135896336231,3.656549470614543,2.699855327606201,-1.0999774025604787,51,,,0.9853897018536351,0,calce_CS2_36
1.020014135114927,3.634950039642198,2.699855327606201,-1.0999456942081451,52,,,0.9747613559557881,0,calce_CS2_36
1.0214584412418475,3.640137497867857,2.699855327606201,-1.0999213318739618,53,,,0.9761415856508732,0,calce_CS2_36
1.0194352026149787,3.6361734994820187,2.699531316757202,-1.0999278287802423,54,,,0.9742081077122302,0,calce_CS2_36
1.0175730579660112,3.6322326702731,2.699693441390991,-1.0999359488487244,55,,,0.9724285768405243,0,calce_CS2_36
1.021684550253589,3.643298849463463,2.699855327606201,-1.0999603175691195,56,,,0.9763576633691041,0,calce_CS2_36
1.0266330060220596,3.648670150115427,2.699531316757202,-1.0999419868519875,57,,,0.9810865816151423,0,calce_CS2_36
1.0274516585283067,3.65090194001662,2.699855327606201,-1.0999774057253273,58,,,0.9818689147216889,0,calce_CS2_36
1.0157672668005873,3.629711960043226,2.699693441390991,-1.099922956100532,59,,,0.9707028993382383,0,calce_CS2_36
1.0151705718234965,3.6291465035506656,2.699693441390991,-1.0999294519424438,60,,,0.9701326766472601,0,calce_CS2_36
1.0153932075142649,3.6310482216732844,2.699855327606201,-1.0999294530068124,61,,,0.9703454351378992,0,calce_CS2_36
1.0150733877445504,3.630711276616369,2.699693441390991,-1.0999343256865228,62,,,0.9700398041258806,0,calce_CS2_36
1.0123528738120697,3.6319691146816218,2.699693441390991,-1.099931441985809,63,,,0.9674399853994248,0,calce_CS2_36
1.020701217715775,3.6466915884188245,2.699855327606201,-1.0999489426612854,64,,,0.9754179562367055,0,calce_CS2_36
1.022101744074945,3.6501016914844513,2.699855327606201,-1.100017165499074,65,,,0.9767563484470865,0,calce_CS2_36
0.893284365208082,3.6052981177154853,2.699855327606201,-1.0999888534448585,66,,,0.853653933909678,0,calce_CS2_36
1.023852595893322,3.6259567421094507,2.699855327606201,-1.099937158348286,67,,,0.9784295239784888,0,calce_CS2_36
1.022846839201161,3.6329600917441502,2.699855327606201,-1.099918082356453,68,,,0.9774683875360982,0,calce_CS2_36
1.0280084389800739,3.6395194340596158,2.699855327606201,-1.0999403780540533,69,,,0.9824009936894702,0,calce_CS2_36
1.0303767093542913,3.6459897218552313,2.699693441390991,-1.0999484252085727,70,,,0.9846641960920349,0,calce_CS2_36
1.0307871884738677,3.6478674643862563,2.699693441390991,-1.0999452055028054,71,,,0.9850564643650082,0,calce_CS2_36
1.0181599527784755,3.625625044107437,2.699531316757202,-1.0998904715691293,72,,,0.9729894341497582,0,calce_CS2_36
1.018038759980974,3.627415412238666,2.699693441390991,-1.0999473194990839,73,,,0.9728736180531398,0,calce_CS2_36
1.016930093898174,3.6256684341600964,2.699855327606201,-1.0999684355088644,74,,,0.9718141377802998,0,calce_CS2_36
1.0162157415801651,3.625665532691138,2.699693441390991,-1.0999684387019701,75,,,0.971131477599268,0,calce_CS2_36
1.017173584350111,3.628018477133342,2.699693441390991,-1.0999002169285501,76,,,0.972046825813653,0,calce_CS2_36
1.0225023244975837,3.64361700628485,2.699855327606201,-1.0999343246221542,77,,,0.977139157177376,0,calce_CS2_36
1.0234612882337935,3.638471618162847,2.699855327606201,-1.0999339365326197,78,,,0.9780555766265191,0,calce_CS2_36
1.0237691824822193,3.6401114126222325,2.699369430541992,-1.0999435977598206,79,,,0.9783498111912712,0,calce_CS2_36
1.023950995322556,3.6413154559852803,2.699693441390991,-1.0999242774153177,80,,,0.9785235579313171,0,calce_CS2_36
1.0246188190388832,3.6437407447173533,2.699693441390991,-1.0999452065577549,81,,,0.979161753745332,0,calce_CS2_36
1.0245800687651894,3.6442725215337974,2.699693441390991,-1.0999596952337078,82,,,0.9791247226219102,0,calce_CS2_36
1.0244430247075051,3.6444660330240706,2.699693441390991,-1.0999484273184716,83,,,0.978993758503968,0,calce_CS2_36
1.024101326431687,3.644347064262998,2.699855327606201,-1.0999645258473083,84,,,0.9786672196225957,0,calce_CS2_36
1.0238774461675249,3.6442897193199766,2.699531316757202,-1.099966137810091,85,,,0.9784532717738811,0,calce_CS2_36
1.0235466449306863,3.6440589533442944,2.699693441390991,-1.0999242774153177,86,,,0.9781371464859346,0,calce_CS2_36
0.903564220243716,3.6096208333969115,2.699855327606201,-1.0999650573730468,87,,,0.8634777246676704,0,calce_CS2_36
1.0230329887557765,3.6438582766372547,2.699855327606201,-1.0999645247923588,88,,,0.9776462785927229,0,calce_CS2_36
1.0230540029005226,3.644367127291924,2.699693441390991,-1.0999661346452425,89,,,0.9776663604479853,0,calce_CS2_36
1.0229886448001189,3.6449404944360784,2.699855327606201,-1.099967746608025,90,,,0.9776039019502262,0,calce_CS2_36
0.9041582047492689,3.611802599430084,2.699531316757202,-1.0999632394313812,91,,,0.8640453571367873,0,calce_CS2_36
1.0226796861201386,3.6450666136446253,2.699369430541992,-1.0999774036154282,92,,,0.9773086501772712,0,calce_CS2_36
1.0224169428849201,3.645036528595781,2.699369430541992,-1.0999387660912707,93,,,0.9770575635075742,0,calce_CS2_36
1.010183810424973,3.633728923024358,2.699693441390991,-1.0999117767488635,94,,,0.9653671521948906,0,calce_CS2_36
1.007224745914229,3.6271566356624567,2.699855327606201,-1.0998921093640026,95,,,0.962539366151976,0,calce_CS2_36
1.0062546046043686,3.625644892185658,2.699693441390991,-1.0999445528597445,96,,,0.961612265020616,0,calce_CS2_36
1.004400450965317,3.6305596243251452,2.699855327606201,-1.099946700442921,97,,,0.9598403706388303,0,calce_CS2_36
1.0018263442510182,3.6251615090803666,2.699693441390991,-1.0999301606958563,98,,,0.9573804637955569,0,calce_CS2_36
1.0121191888921288,3.6434399759447254,2.699855327606201,-1.0999609414521638,99,,,0.9672166678770628,0,calce_CS2_36
1.0137071382079483,3.6389877817460468,2.699855327606201,-1.099968433380127,100,,,0.9687341680518059,0,calce_CS2_36
1.0064705993910508,3.6303099812688053,2.699531316757202,-1.0999265264820408,101,,,0.9618186772299154,0,calce_CS2_36
1.0010000446551501,3.6258108615875244,2.699693441390991,-1.0999301606958563,102,,,0.9565908228614111,0,calce_CS2_36
1.0012055880958997,3.62815504507585,2.699855327606201,-1.0999202392318033,103,,,0.9567872473972242,0,calce_CS2_36
0.9993858778668141,3.6243398558009754,2.699855327606201,-1.0999169306321577,104,,,0.955048268348517,0,calce_CS2_36
0.9997586467375399,3.626433738795194,2.699693441390991,-1.0999202381480824,105,,,0.9554044993823603,0,calce_CS2_36
1.005398435107999,3.6323105666014524,2.699855327606201,-1.0999396362820186,106,,,0.9607940793597721,0,calce_CS2_36
1.0071394157637172,3.636600638295079,2.699531316757202,-1.0999363585635349,107,,,0.9624578216612153,0,calce_CS2_36
1.00782861892786,3.640918456756317,2.699693441390991,-1.099919971045073,108,,,0.9631164484269445,0,calce_CS2_36
0.9966674147901102,3.6214508728547528,2.699855327606201,-1.0999285080216148,109,,,0.9524504094919188,0,calce_CS2_36
0.9961248282150166,3.628659132423751,2.699855327606201,-1.0998921416221408,110,,,0.9519318946915312,0,calce_CS2_36
0.994163824566364,3.625403332054068,2.699693441390991,-1.0999221801757812,111,,,0.9500578906853225,0,calce_CS2_36
0.994695009853281,3.627794281058355,2.699531316757202,-1.0999205134330539,112,,,0.9505655100140298,0,calce_CS2_36
0.9963396049358337,3.622067824277011,2.699693441390991,-1.0999037005684593,113,,,0.9521371428742811,0,calce_CS2_36
1.00288185554178,3.6405503684824163,2.699855327606201,-1.0999318166212602,114,,,0.9583891474809978,0,calce_CS2_36
1.0038669492070937,3.642762030254711,2.699693441390991,-1.1000227776440707,115,,,0.9593305376087302,0,calce_CS2_36
0.9942125995405249,3.6288196209373824,2.699531316757202,-1.0999956185664606,116,,,0.9501045017648292,0,calce_CS2_36
0.997963689144868,3.621514181657271,2.699855327606201,-1.0998987403782932,117,,,0.9536891748229425,0,calce_CS2_36
0.9963363472949751,3.6196971438147805,2.699693441390991,-1.0999003930525346,118,,,0.9521340297581866,0,calce_CS2_36
0.9922817191200148,3.6204223064107635,2.699855327606201,-1.099877119064331,119,,,0.9482592845741157,0,calce_CS2_36
1.001525676722959,3.6362183397466485,2.699531316757202,-1.0999251994219694,120,,,0.9570931353387705,0,calce_CS2_36
1.0029858107929117,3.640308880805969,2.699855327606201,-1.0999318144538186,121,,,0.958488490772491,0,calce_CS2_36
0.9941179961744586,3.628143483345662,2.699855327606201,-1.0998938083648682,122,,,0.950014095463377,0,calce_CS2_36
0.989773893575931,3.6190106212545974,2.699693441390991,-1.0998971473186387,123,,,0.9458627183465543,0,calce_CS2_36
0.9900189213032649,3.620756645815088,2.699855327606201,-1.099935531616211,124,,,0.9460968754543043,0,calce_CS2_36
0.9890526230699228,3.6196169043899675,2.699531316757202,-1.0999021541087999,125,,,0.9451734469019304,0,calce_CS2_36
0.9867877224736041,3.622929107259821,2.699855327606201,-1.099882048589212,126,,,0.9430090282920609,0,calce_CS2_36
0.9942421555974903,3.633989353792383,2.699693441390991,-1.099935532709874,127,,,0.9501327465716143,0,calce_CS2_36
0.9964895998614391,3.631410702792081,2.699693441390991,-1.0999351241371849,128,,,0.9522804832967676,0,calce_CS2_36
0.9970856425717329,3.633140867406672,2.699693441390991,-1.09991858439012,129,,,0.9528500826586705,0,calce_CS2_36
0.9972543152356721,3.634153920953924,2.699693441390991,-1.0999367768114263,130,,,0.9530112721843388,0,calce_CS2_36
0.9975596080020868,3.635281846740029,2.699855327606201,-1.0999466993592002,131,,,0.9533030206814518,0,calce_CS2_36
0.9990795743638987,3.6394136103716765,2.699693441390991,-1.0999400832436301,132,,,0.9547555539560815,0,calce_CS2_36
0.9995707713661339,3.6409273169257426,2.699693441390991,-1.0999334692955016,133,,,0.9552249590745568,0,calce_CS2_36
0.9999137741236872,3.64216272614219,2.699855327606201,-1.0999318155375395,134,,,0.9555527445645212,0,calce_CS2_36
1.0001576766879197,3.6427958965301515,2.699855327606201,-1.099950006875125,135,,,0.9557858264268677,0,calce_CS2_36
1.0002519123639964,3.643455568226901,2.699693441390991,-1.099954967065291,136,,,0.9558758813508434,0,calce_CS2_36
1.000246298761713,3.64374857599085,2.699855327606201,-1.0999648928642274,137,,,0.9558705167952111,0,calce_CS2_36
1.000227124300121,3.6440887342799795,2.699693441390991,-1.099956621906974,138,,,0.9558521930058267,0,calce_CS2_36
1.0002484035845498,3.6444185798818416,2.699531316757202,-1.099933472546664,139,,,0.9558725282378882,0,calce_CS2_36
1.0003607277245479,3.6451224066994405,2.699693441390991,-1.0999698530543933,140,,,0.9559798691337069,0,calce_CS2_36
1.0008400378560331,3.646571326255798,2.699693441390991,-1.099950005791404,141,,,0.9564379147407291,0,calce_CS2_36
0.8809947476809512,3.612092784999572,2.699693441390991,-1.0999729891413266,142,,,0.8419095434816236,0,calce_CS2_36
1.0002731739376927,3.6458439285104927,2.699855327606201,-1.099950005791404,143,,,0.9558961996579065,0,calce_CS2_36
0.9997113245005025,3.645773243904114,2.699855327606201,-1.099950005791404,144,,,0.9553592765895054,0,calce_CS2_36
0.9847550866861603,3.627246856689453,2.699693441390991,-1.0999342644656147,145,,,0.9410665700965087,0,calce_CS2_36
0.9830428863545357,3.6247078047858343,2.699855327606201,-1.099924158166956,146,,,0.9394303312842551,0,calce_CS2_36
0.9822686870074335,3.623929434352451,2.699855327606201,-1.0999140518682975,147,,,0.9386904791788955,0,calce_CS2_36
0.981109948921862,3.6222542082821882,2.699693441390991,-1.0999157362514072,148,,,0.9375831483404242,0,calce_CS2_36
0.9802083315324026,3.61862482185717,2.699693441390991,-1.099934266673194,149,,,0.9367215310756756,0,calce_CS2_36
0.98908630963993,3.6339626137269745,2.699855327606201,-1.0999321937561035,150,,,0.9452056389721452,0,calce_CS2_36
0.990864533131365,3.6382229306282254,2.699531316757202,-1.0999622366843966,151,,,0.9469049718363004,0,calce_CS2_36
0.981094964810552,3.6242323804784706,2.699693441390991,-1.0999241592707458,152,,,0.9375688289970392,0,calce_CS2_36
0.9775926476440375,3.624890871137102,2.699693441390991,-1.099905772743938,153,,,0.9342218916236329,0,calce_CS2_36
0.9786784678922658,3.62012157175276,2.699693441390991,-1.0998972080371998,154,,,0.9352595396140383,0,calce_CS2_36
0.9760083428312569,3.6241975565937077,2.699855327606201,-1.0998887703797529,155,,,0.93270787426408,0,calce_CS2_36
0.97312823309489,3.6174779829577863,2.699693441390991,-1.0999023713798166,156,,,0.9299555401784292,0,calce_CS2_36
0.9832000068700211,3.6333433323436313,2.699855327606201,-1.0999292135238647,157,,,0.9395804811708601,0,calce_CS2_36
0.9865716077469671,3.6408450647636696,2.699693441390991,-1.099939317614944,158,,,0.9428025014639253,0,calce_CS2_36
0.984337948306667,3.639159352691085,2.699855327606201,-1.099937633231834,159,,,0.9406679380007189,0,calce_CS2_36
0.9731064919337911,3.6191945677605744,2.699855327606201,-1.0999210749831154,160,,,0.929934763560789,0,calce_CS2_36
0.9735664821870671,3.621707397086598,2.699693441390991,-1.0999193726298966,161,,,0.9303743464131965,0,calce_CS2_36
0.975106462015674,3.6255841656265972,2.699855327606201,-1.099909172993954,162,,,0.9318460052600694,0,calce_CS2_36
0.9734234375699558,3.6224885231980655,2.699693441390991,-1.0998445671295451,163,,,0.9302376479497757,0,calce_CS2_36
0.9749417464788763,3.624727369468903,2.699693441390991,-1.0998326662544893,164,,,0.9316885973041711,0,calce_CS2_36
0.9833142514228541,3.637892054186927,2.699693441390991,-1.099866889141224,165,,,0.939689657280677,0,calce_CS2_36
0.9846780738058598,3.64065009576303,2.699693441390991,-1.0999494250173922,166,,,0.9409929738814726,0,calce_CS2_36
0.979436002117145,3.6163377077491194,2.699531316757202,-1.0998534151801356,167,,,0.9359834659429054,0,calce_CS2_36
0.9793378013409769,3.615103412557531,2.699531316757202,-1.0998433077776875,168,,,0.9358896218299287,0,calce_CS2_36
0.976354897846557,3.621148846973883,2.699693441390991,-1.099849667504569,169,,,0.9330390544163915,0,calce_CS2_36
0.9724986120384389,3.6142052200353034,2.699531316757202,-1.0998377666295132,170,,,0.9293538521688258,0,calce_CS2_36
0.9700972735842295,3.610181632443009,2.699693441390991,-1.0999074717548405,171,,,0.9270590487468416,0,calce_CS2_36
0.9703158541693666,3.6119300338709466,2.699855327606201,-1.0999023713798166,172,,,0.9272679320360225,0,calce_CS2_36
0.9699543006943623,3.6127868166593746,2.699855327606201,-1.0998513687436826,173,,,0.9269224188284962,0,calce_CS2_36
0.9688032303819929,3.619735344400946,2.699693441390991,-1.0998801735212218,174,,,0.9258224155835812,0,calce_CS2_36
0.9663098832388997,3.6148990954992906,2.699855327606201,-1.0998509987345282,175,,,0.9234396854248504,0,calce_CS2_36
0.975351127890745,3.628478460222761,2.699855327606201,-1.0998853701297369,176,,,0.9320798165690798,0,calce_CS2_36
0.9775771727406095,3.6338417396367153,2.699855327606201,-1.0998870702547447,177,,,0.9342071032620509,0,calce_CS2_36
0.978388236972771,3.627521322833167,2.699531316757202,-1.0998820496930017,178,,,0.9349821847471912,0,calce_CS2_36
0.9787861961214066,3.628905576688272,2.699693441390991,-1.0998652047581143,179,,,0.9353624884959185,0,calce_CS2_36
0.9789696460426676,3.629778429313942,2.699693441390991,-1.099888786121651,180,,,0.9355377996880307,0,calce_CS2_36
0.9791832687085869,3.6307112684956304,2.699693441390991,-1.0998786798229925,181,,,0.9357419450153608,0,calce_CS2_36
0.9793884057302122,3.6317221191194324,2.699855327606201,-1.0998854184592213,182,,,0.9359379811627754,0,calce_CS2_36
0.964828369752395,3.6275344794651248,2.699855327606201,-1.0999728474976882,183,,,0.9220238990692924,0,calce_CS2_36
0.9621540520746329,3.6245211700223527,2.699855327606201,-1.0999556858584565,184,,,0.9194682271074148,0,calce_CS2_36
0.9671804127762382,3.6359646905143306,2.699693441390991,-1.0999797155272286,185,,,0.9242715940455286,0,calce_CS2_36
0.9689394989689228,3.640767317897869,2.699855327606201,-1.0999814339403837,186,,,0.9259526386344167,0,calce_CS2_36
0.9690097501125754,3.6418766840448917,2.699855327606201,-1.0999762809501503,187,,,0.9260197730962705,0,calce_CS2_36
0.9549530653230764,3.6230661710103353,2.699693441390991,-1.0999684356507802,188,,,0.9125867110886433,0,calce_CS2_36
0.9539550338722416,3.6234672546386717,2.699855327606201,-1.0999684345154535,189,,,0.9116329571583679,0,calce_CS2_36
0.9556414683684222,3.627457941146124,2.699693441390991,-1.099978830700829,190,,,0.9132445732327299,0,calce_CS2_36
0.9541886267307351,3.6260587964739117,2.699855327606201,-1.099970167023795,191,,,0.9118561867035752,0,calce_CS2_36
0.9518493792310085,3.6209605239686513,2.699369430541992,-1.0999545744487218,192,,,0.9096207195798841,0,calce_CS2_36
0.9605797095354998,3.631067302991759,2.699531316757202,-1.0999882974714603,193,,,0.9179637300466841,0,calce_CS2_36
0.961314637072979,3.63296514187219,2.699693441390991,-1.1000020312813092,194,,,0.9186660526305587,0,calce_CS2_36
0.9545023752450366,3.630677336738223,2.699855327606201,-1.0999822945821853,195,,,0.9121560158105465,0,calce_CS2_36
0.9476064456660716,3.623687274180926,2.699855327606201,-1.099974431670629,196,,,0.9055660231471505,0,calce_CS2_36
0.9469103995387602,3.6233804546869717,2.699855327606201,-1.0999849278193254,197,,,0.9049008570053212,0,calce_CS2_36
0.9483762168843999,3.6277879843345056,2.699855327606201,-1.0999901799055247,198,,,0.9063016435770271,0,calce_CS2_36
0.9484797955181765,3.6287504526285024,2.699693441390991,-1.1000426560640335,199,,,0.9064006269597396,0,calce_CS2_36
0.9481568206299329,3.624458209826396,2.699855327606201,-1.1000164197041438,200,,,0.9060919808055679,0,calce_CS2_36
0.9566486847938798,3.637600494566418,2.699855327606201,-1.1000481378464473,201,,,0.914207104647561,0,calce_CS2_36
0.9577006134773107,3.639882012775966,2.699855327606201,-1.100034276644389,202,,,0.9152123646675258,0,calce_CS2_36
0.9452250134335216,3.6233742351715383,2.699855327606201,-1.1000251666857646,203,,,0.9032902428101891,0,calce_CS2_36
0.9378092865940779,3.6181198786763313,2.699531316757202,-1.1000141102133445,204,,,0.896203513616383,0,calce_CS2_36
0.9409130402635348,3.6257215749870224,2.699693441390991,-1.0999681833878303,205,,,0.8991695697044702,0,calce_CS2_36
0.9426438062448597,3.6208870227520285,2.699531316757202,-1.0999709379214506,206,,,0.9008235505040678,0,calce_CS2_36
0.9384385347316666,3.6221283037685654,2.699693441390991,-1.0999611199480817,207,,,0.8968048452516152,0,calce_CS2_36
0.9472212024851068,3.6312517134042888,2.699855327606201,-1.0999726825035536,208,,,0.9051978712240326,0,calce_CS2_36
0.9507425582687041,3.6385404696831336,2.699693441390991,-1.0999761808377047,209,,,0.9085630025690364,0,calce_CS2_36
0.9516251208390223,3.631622954777309,2.699693441390991,-1.0999874932425362,210,,,0.9094064103789313,0,calce_CS2_36
0.9362293312083523,3.6191593281273704,2.699855327606201,-1.0999505207376572,211,,,0.8946936527221847,0,calce_CS2_36
0.9328361334658624,3.621551887661803,2.699693441390991,-1.0999546775630875,212,,,0.8914509937053829,0,calce_CS2_36
0.935019750128891,3.618195364776167,2.699855327606201,-1.0999575853347778,213,,,0.8935377345318732,0,calce_CS2_36
0.938392823849,3.6256916939633563,2.699855327606201,-1.0999628837826183,214,,,0.8967611623256281,0,calce_CS2_36
0.9346042901194984,3.618528736447825,2.699855327606201,-1.0999664172385504,215,,,0.893140706345538,0,calce_CS2_36
0.9448442906807557,3.6305508476037245,2.699693441390991,-1.0999796814643419,216,,,0.9029264107671288,0,calce_CS2_36
0.9468986703818132,3.6349272338243632,2.699693441390991,-1.099974431670629,217,,,0.9048896482107208,0,calce_CS2_36
0.9476207048253897,3.6364348186896396,2.699855327606201,-1.0999901764667952,218,,,0.9055796497009337,0,calce_CS2_36
0.9480573309399603,3.6372368885920596,2.699855327606201,-1.0999989223021727,219,,,0.9059969049612606,0,calce_CS2_36
0.9481333687083904,3.637604447511526,2.699855327606201,-1.100005920116718,220,,,0.906069569325123,0,calce_CS2_36
0.948509289120743,3.638434554521854,2.699693441390991,-1.0999866781326442,221,,,0.9064288120829059,0,calce_CS2_36
0.9493958152072395,3.6405697717116428,2.699855327606201,-1.0999761808377047,222,,,0.9072760075681588,0,calce_CS2_36
0.949124900566801,3.6403891306657057,2.699693441390991,-1.0999814306314175,223,,,0.9070171120164493,0,calce_CS2_36
0.948772313323353,3.639907882763789,2.699855327606201,-1.1000024206363237,224,,,0.9066801672549168,0,calce_CS2_36
0.9486074125618273,3.6399265779898715,2.699369430541992,-1.100002421782567,225,,,0.9065225822917586,0,calce_CS2_36
0.9480758269483687,3.6391836748673367,2.699693441390991,-1.0999831775060067,226,,,0.9060145803969387,0,calce_CS2_36
0.9477170239347998,3.6387242330954623,2.699855327606201,-1.0999779334435096,227,,,0.9056716956270252,0,calce_CS2_36
0.9472147527090158,3.6381355294814477,2.699855327606201,-1.100000676054221,228,,,0.9051917075913224,0,calce_CS2_36
0.9470898277815394,3.638090369793085,2.699855327606201,-1.0999954239680216,229,,,0.9050723249401341,0,calce_CS2_36
0.9469550159244875,3.638105947237748,2.699855327606201,-1.0999796791718557,230,,,0.9049434939915669,0,calce_CS2_36
0.9467057528390015,3.6380202770233154,2.699855327606201,-1.0999936759471893,231,,,0.9047052894267148,0,calce_CS2_36
0.9463471939677106,3.637568636582448,2.699693441390991,-1.1000339113748991,232,,,0.9043626379677425,0,calce_CS2_36
0.939933417373504,3.626018792680166,2.699693441390991,-1.0999628872547336,233,,,0.8982334076418688,0,calce_CS2_36
0.935876201117598,3.619377911669537,2.699855327606201,-1.0999717133716471,234,,,0.8943561891966878,0,calce_CS2_36
0.9441913672359121,3.627970202611043,2.699693441390991,-1.099993673654703,235,,,0.9023024541762141,0,calce_CS2_36
0.9465049674765051,3.6337778637042413,2.699855327606201,-1.0999971754275835,236,,,0.9045134118777032,0,calce_CS2_36
0.9466316414347862,3.6347995217029867,2.699855327606201,-1.0999901764667952,237,,,0.9046344659641982,0,calce_CS2_36
0.9285689592138198,3.6176724901386335,2.699693441390991,-1.099986778754814,238,,,0.8873731320201114,0,calce_CS2_36
0.926971949042529,3.615466798053068,2.699855327606201,-1.0999671641518087,239,,,0.8858469729734357,0,calce_CS2_36
0.9272742685028632,3.617888455297433,2.699693441390991,-1.0999172236405166,240,,,0.8861358800747614,0,calce_CS2_36
0.9269818451199718,3.618634810634688,2.699693441390991,-1.0999279232586132,241,,,0.8858564300128382,0,calce_CS2_36
0.9235587114122072,3.621510909335448,2.699693441390991,-1.0999156874005158,242,,,0.8825851631355193,0,calce_CS2_36
0.9347393971034759,3.626679263068634,2.699855327606201,-1.0999363915434162,243,,,0.8932698193277676,0,calce_CS2_36
0.9375552323164413,3.6326627985945024,2.699855327606201,-1.0999434561405368,244,,,0.8959607304199252,0,calce_CS2_36
0.9341884736616937,3.630104268638833,2.699693441390991,-1.099931091938204,245,,,0.8927433375245728,0,calce_CS2_36
0.9211732382442168,3.6194630094093854,2.699855327606201,-1.09990127842025,246,,,0.8803055211386321,0,calce_CS2_36
0.9226494597212636,3.6230151747712993,2.699693441390991,-1.0998994772977169,247,,,0.8817162502639643,0,calce_CS2_36
0.9213278175183959,3.6218268422797175,2.699855327606201,-1.0998922716272939,248,,,0.8804532425257328,0,calce_CS2_36
0.9194591826596241,3.619172738330199,2.699855327606201,-1.0999156874005158,249,,,0.8786675093814392,0,calce_CS2_36
0.9160728055594447,3.6128413771638774,2.699855327606201,-1.0998976749948937,250,,,0.8754313684101412,0,calce_CS2_36
0.9294360021454473,3.631089217522565,2.699855327606201,-1.0999225740339242,251,,,0.8882017087178351,0,calce_CS2_36
0.93128507052824,3.6345192147236243,2.699693441390991,-1.0999172236405166,252,,,0.8899687434500185,0,calce_CS2_36
0.9225893720168088,3.6284773373367765,2.699855327606201,-1.0999300952004913,253,,,0.8816588283418024,0,calce_CS2_36
0.9120029080236769,3.615667269229889,2.699855327606201,-1.099925034046173,254,,,0.8715420312882404,0,calce_CS2_36
0.9134645664191119,3.6195918679237367,2.699855327606201,-1.0999414074420928,255,,,0.8729388434209642,0,calce_CS2_36
0.9136124189637904,3.620587995052338,2.699855327606201,-1.099928674697876,256,,,0.873080136508943,0,calce_CS2_36
0.8985271821955934,3.608988778931754,2.699855327606201,-1.0998886142458235,257,,,0.8586641540819689,0,calce_CS2_36
0.8922565000868836,3.5970491049241047,2.699855327606201,-1.0998681966139345,258,,,0.8526716698754977,0,calce_CS2_36
0.914758831800647,3.625843997001648,2.699855327606201,-1.0999232161045074,259,,,0.8741756889065708,0,calce_CS2_36
0.9178618577304363,3.6228964966122468,2.699693441390991,-1.0999300952004913,260,,,0.8771410495410551,0,calce_CS2_36
0.9029354885421697,3.6117686695522733,2.699855327606201,-1.0998849579782197,261,,,0.8628768865568704,0,calce_CS2_36
0.8870703147334211,3.59897301614899,2.699855327606201,-1.099896096691643,262,,,0.8477155688830251,0,calce_CS2_36
0.8872634287700727,3.601329120164065,2.699855327606201,-1.099860464174723,263,,,0.8479001154434503,0,calce_CS2_36
0.884083340206324,3.596146013318878,2.699855327606201,-1.099871716548487,264,,,0.8448611110475849,0,calce_CS2_36
0.8824740340012269,3.593871716371517,2.699855327606201,-1.099907349065407,265,,,0.8433232014788594,0,calce_CS2_36
0.8860843643616754,3.597276478698573,2.699855327606201,-1.0998792181309966,266,,,0.8467733600565174,0,calce_CS2_36
0.9037209391720005,3.6190983406221022,2.699693441390991,-1.0998959830313018,267,,,0.8636274907834324,0,calce_CS2_36
0.9076718617506927,3.6174603056907655,2.699693441390991,-1.099925034046173,268,,,0.867403131254972,0,calce_CS2_36
0.909741559089305,3.6218270778656008,2.699693441390991,-1.0998995661735536,269,,,0.8693810067713506,0,calce_CS2_36
0.9109695963178339,3.6243830037117006,2.699693441390991,-1.099905023574829,270,,,0.8705545623063532,0,calce_CS2_36
0.9118554696392707,3.62606427192688,2.699855327606201,-1.0999377679824829,271,,,0.8714011339863735,0,calce_CS2_36
0.9143682446927386,3.6312538814544677,2.699855327606201,-1.099965056180954,272,,,0.8738024301390531,0,calce_CS2_36
0.914865069276317,3.6321431016921997,2.699855327606201,-1.0999650585651397,273,,,0.8742772131720415,0,calce_CS2_36
0.9153619606925361,3.6332590985298157,2.699531316757202,-1.0999541401863098,274,,,0.8747520600726504,0,calce_CS2_36
0.9140485870146335,3.6308667635917664,2.699855327606201,-1.0999668753147125,275,,,0.8734969540274733,0,calce_CS2_36
0.9130364745178312,3.6291595768928526,2.699855327606201,-1.0999541401863098,276,,,0.8725297437547924,0,calce_CS2_36
0.9125457180928791,3.6283480811119078,2.699693441390991,-1.0999996221065522,277,,,0.8720607596674529,0,calce_CS2_36
